fact_purchased_orders_link_to_ops,fact_purchased_orders_exposed_order_id,dim_business_users_link_to_ops,dim_business_users_expert_id,fact_purchased_orders_total_expert_commission
https://ops.curated.com/orders/AgAAACkASYSlWNrURwCxIdoLErKr6Q,61328-05253,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,103.99
https://ops.curated.com/orders/AgAAACkAd7WNL_tOQziPJarVqE2YoQ,86289-67418,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,41.6
https://ops.curated.com/orders/AgAAACkAgRRcPEIoRnKUQKvKF5E28w,03693-67018,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,44
https://ops.curated.com/orders/AgAAACkAPkM0jiFiSFOf8IeEDJMIHA,90212-48929,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,16.48
https://ops.curated.com/orders/AgAAACkAVbAKK6wKQ_2IFMNqr3hLkQ,89341-18657,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,39.6
https://ops.curated.com/orders/AgAAACkADZPMMT1TT8WJu9HOlwTDeA,93538-63298,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,50.78
https://ops.curated.com/orders/AgAAACkAHC2oKmLxQSGz8xgMfHeXdg,54301-35830,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,88.4
https://ops.curated.com/orders/AgAAACkAc9J5YbW-S4W6Mg_kmwIUEw,84025-39344,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,70.71
https://ops.curated.com/orders/AgAAACkAgT2Qwj8qRIylg5i-74gf8A,89507-75453,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,3.6
https://ops.curated.com/orders/AgAAACkADdbd3PP5TQiqElblRNAnbw,31822-39264,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,39.6
https://ops.curated.com/orders/AgAAACkAr1iDUDt1TR68bGkI8vNKzA,88425-02214,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,32
https://ops.curated.com/orders/AgAAACkAP1BOUu79Swq4P_E04XT7SQ,70246-66503,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,59.82
https://ops.curated.com/orders/AgAAACkA_0EN5xx1RICoq1sQPoab8Q,10515-32588,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,54.4
https://ops.curated.com/orders/AgAAACkAYkUJaMrfROi3HMeEntA9ow,18331-02072,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,76
https://ops.curated.com/orders/AgAAACkAvqXlS3sCTSKZFtl2LfG9xw,12763-12898,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,77.99
https://ops.curated.com/orders/AgAAACkA_EVR1Ar_SySy5cRtbrZyBQ,29900-51374,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,45.6
https://ops.curated.com/orders/AgAAACkAKQ1pfqieSOuWN_gHZRmQRQ,36880-00476,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,36
https://ops.curated.com/orders/AgAAACkAOcYkSSt0TBCVtUXtu8Jv8g,18045-06653,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,24
https://ops.curated.com/orders/AgAAACkAwBXhbQFPRTu_X5cqS-dGQA,73316-64975,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,4.68
https://ops.curated.com/orders/AgAAACkAYFETVqXQQuCpiRTjBER1iw,67311-60929,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,18.4
https://ops.curated.com/orders/AgAAACkAzLGqV_uxRK670t-j8fHrCQ,58305-93391,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,28.8
https://ops.curated.com/orders/AgAAACkAgZRNcZ60SJeX7sdic-SKkg,13414-43440,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,11.2
https://ops.curated.com/orders/AgAAACkAyBfpUyMCSGmdEB8-RUlAcg,09365-77338,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,16.56
https://ops.curated.com/orders/AgAAACkAT44ocGW7Q9SLZX87tKyi7A,35127-80807,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,61.59
https://ops.curated.com/orders/AgAAACkAHXkdAxt7QlCTy7N36JZ8PA,04695-26005,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,61.2
https://ops.curated.com/orders/AgAAACkALbaHybwuS12-D01WcD9Fhw,98786-27140,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,53.59
https://ops.curated.com/orders/AgAAACkACzhJTh20TzyodjVitb3bPQ,50126-22615,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,63.59
https://ops.curated.com/orders/AgAAACkA_pDwbzrnSkWQ-VH0R2Pp2g,79205-91930,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,15.92
https://ops.curated.com/orders/AgAAACkA4_tSDmGiRsekJLFVZG3oxg,80587-76197,https://ops.curated.com/experts/details/AgAAACoAUIrvm6m6R8OxXZXBuO8ysA,urn:biz-user:508aef9b-a9ba-47c3-b15d-95c1b8ef32b0,48.96
https://ops.curated.com/orders/AgAAACkAQ50gltQZSmKeQNgvt-84kw,36941-44600,https://ops.curated.com/experts/details/AgAAACoAT5_6UUCYSnOpUVK0kPe51A,urn:biz-user:4f9ffa51-4098-4a73-a951-52b490f7b9d4,47.25
https://ops.curated.com/orders/AgAAACkAOCOzQ6C6S-mGsDlFhp4ceg,31382-66355,https://ops.curated.com/experts/details/AgAAACoAT5_6UUCYSnOpUVK0kPe51A,urn:biz-user:4f9ffa51-4098-4a73-a951-52b490f7b9d4,45.36
https://ops.curated.com/orders/AgAAACkA98l5jJ-iR12WPH_ROTVuFA,19518-92911,https://ops.curated.com/experts/details/AgAAACoAT5_6UUCYSnOpUVK0kPe51A,urn:biz-user:4f9ffa51-4098-4a73-a951-52b490f7b9d4,9.1
https://ops.curated.com/orders/AgAAACkAW8UHJ05eRGuOoW1gG3GWfA,83901-95132,https://ops.curated.com/experts/details/AgAAACoAT5_6UUCYSnOpUVK0kPe51A,urn:biz-user:4f9ffa51-4098-4a73-a951-52b490f7b9d4,30.1
https://ops.curated.com/orders/AgAAACkAmqK2o-uaT6C5GUR3dOV9IA,89540-91694,https://ops.curated.com/experts/details/AgAAACoAT5_6UUCYSnOpUVK0kPe51A,urn:biz-user:4f9ffa51-4098-4a73-a951-52b490f7b9d4,55.65
https://ops.curated.com/orders/AgAAACkAUn24G0rGT7uHego8N3ZE3w,72380-89536,https://ops.curated.com/experts/details/AgAAACoAT5_6UUCYSnOpUVK0kPe51A,urn:biz-user:4f9ffa51-4098-4a73-a951-52b490f7b9d4,22.4
https://ops.curated.com/orders/AgAAACkAvqnbBbH_RaCy8P_2juna7g,49359-46945,https://ops.curated.com/experts/details/AgAAACoATzEAQODDSomB3SVCfLPipA,urn:biz-user:4f310040-e0c3-4a89-81dd-25427cb3e2a4,62.39
https://ops.curated.com/orders/AgAAACkAuCpYe37WQMybmQN_vtZMEA,79717-24540,https://ops.curated.com/experts/details/AgAAACoATzEAQODDSomB3SVCfLPipA,urn:biz-user:4f310040-e0c3-4a89-81dd-25427cb3e2a4,15
https://ops.curated.com/orders/AgAAACkAVGTO0iDIQTKuBNJXEaWEbQ,26313-30784,https://ops.curated.com/experts/details/AgAAACoATzEAQODDSomB3SVCfLPipA,urn:biz-user:4f310040-e0c3-4a89-81dd-25427cb3e2a4,6.4
https://ops.curated.com/orders/AgAAACkAT4rKNCTdSkKLno54FFGX2g,41389-88996,https://ops.curated.com/experts/details/AgAAACoATzEAQODDSomB3SVCfLPipA,urn:biz-user:4f310040-e0c3-4a89-81dd-25427cb3e2a4,57.6
https://ops.curated.com/orders/AgAAACkAaokLyQW4QOOJ3e-hdoyqfA,23630-64828,https://ops.curated.com/experts/details/AgAAACoATzEAQODDSomB3SVCfLPipA,urn:biz-user:4f310040-e0c3-4a89-81dd-25427cb3e2a4,59.99
https://ops.curated.com/orders/AgAAACkAUuL9nxOIQD6yK7f6XlMjxQ,59152-96343,https://ops.curated.com/experts/details/AgAAACoATiIkVi5rTaWeHQZqVtyt8Q,urn:biz-user:4e222456-2e6b-4da5-9e1d-066a56dcadf1,28.7
https://ops.curated.com/orders/AgAAACkAwnuf1-3IRQuXCChGTe4COg,42171-62530,https://ops.curated.com/experts/details/AgAAACoATiIkVi5rTaWeHQZqVtyt8Q,urn:biz-user:4e222456-2e6b-4da5-9e1d-066a56dcadf1,36
https://ops.curated.com/orders/AgAAACkAABAvhmQ9QEm6ZVN_Q--prQ,86730-87536,https://ops.curated.com/experts/details/AgAAACoATiIkVi5rTaWeHQZqVtyt8Q,urn:biz-user:4e222456-2e6b-4da5-9e1d-066a56dcadf1,47.94
https://ops.curated.com/orders/AgAAACkAxmXkFJr6Q9y8LHjHk1v-Ww,12555-77033,https://ops.curated.com/experts/details/AgAAACoATiIkVi5rTaWeHQZqVtyt8Q,urn:biz-user:4e222456-2e6b-4da5-9e1d-066a56dcadf1,42
https://ops.curated.com/orders/AgAAACkADnbytLJNTli4r9LMTLNzqA,30802-72922,https://ops.curated.com/experts/details/AgAAACoATiIkVi5rTaWeHQZqVtyt8Q,urn:biz-user:4e222456-2e6b-4da5-9e1d-066a56dcadf1,65.79
https://ops.curated.com/orders/AgAAACkAChJIm9HSTSe4YGgr7cDiLg,52496-44048,https://ops.curated.com/experts/details/AgAAACoATiIkVi5rTaWeHQZqVtyt8Q,urn:biz-user:4e222456-2e6b-4da5-9e1d-066a56dcadf1,59.19
https://ops.curated.com/orders/AgAAACkA0_jbkvanTQeDaAtdfy894Q,37471-78897,https://ops.curated.com/experts/details/AgAAACoATiIkVi5rTaWeHQZqVtyt8Q,urn:biz-user:4e222456-2e6b-4da5-9e1d-066a56dcadf1,54.59
https://ops.curated.com/orders/AgAAACkAXW-zZLZrRB2Jw9meTNKirA,37299-83441,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,83.19
https://ops.curated.com/orders/AgAAACkAZAQu2TCMRCGytCVK-XyvBQ,17548-23525,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,37.83
https://ops.curated.com/orders/AgAAACkA7gPkWbhCQeObXyZDtI6ZjQ,15170-15705,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,10.24
https://ops.curated.com/orders/AgAAACkAFmTJF1DMTBiw_PG4d54qpQ,50297-56242,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,95.59
https://ops.curated.com/orders/AgAAACkAALuAs41VSu-RLuCt3L7ksA,45846-12857,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,69.99
https://ops.curated.com/orders/AgAAACkAqtMdXQ5wQ52umAt_sAD5BA,40762-92834,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,11.2
https://ops.curated.com/orders/AgAAACkAk79kJtdXTVqK4nGMhL9exg,18517-50414,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,34.4
https://ops.curated.com/orders/AgAAACkAEdiP7f2bR36OagbzUh7D4g,95682-41459,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,70.55
https://ops.curated.com/orders/AgAAACkAE_jdH2wqTHC3JK-_DTFddQ,84491-82060,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,75.51
https://ops.curated.com/orders/AgAAACkAxUO1kraDSdKLjWN6mE5Fbg,94708-73612,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,6.44
https://ops.curated.com/orders/AgAAACkAZGBVG4dsR8GjgwtLhtfcJg,92579-61040,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,8
https://ops.curated.com/orders/AgAAACkAeIl77lcTTDS3Za75zDe7iA,37886-86384,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,12.24
https://ops.curated.com/orders/AgAAACkABxmvI-XKQmiOJMJ1bpGHpQ,70126-59745,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,66.56
https://ops.curated.com/orders/AgAAACkARC-tZ4sBRuad7ajdyqmTdQ,52398-21464,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,70.39
https://ops.curated.com/orders/AgAAACkAJM9Ltd50TA6pavNuccQoJw,28459-65098,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,42.4
https://ops.curated.com/orders/AgAAACkAeFLgfD6_RHWns4cS3vh6kw,37908-60006,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,60
https://ops.curated.com/orders/AgAAACkA_c6vL5cOTlWwwbbkbtbQHA,53298-67559,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,38.07
https://ops.curated.com/orders/AgAAACkAMmj-jsWiSq2Zjil_Nm_h1g,02136-34554,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,50.87
https://ops.curated.com/orders/AgAAACkAxSQlmmGtSrGsLnpdKua0ig,50384-92047,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,18.4
https://ops.curated.com/orders/AgAAACkAyidXOajJR3CuQcHHmVLUNw,04233-04808,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,84.15
https://ops.curated.com/orders/AgAAACkAh_iIa731TlmFyjunvR71aw,01467-08090,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,65.59
https://ops.curated.com/orders/AgAAACkAGSyKC1ntTJOfe4R04tz1Pg,57150-33214,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,12.24
https://ops.curated.com/orders/AgAAACkA3O1As1ZASy2H3Jx4PmWBtQ,30975-28917,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,19.12
https://ops.curated.com/orders/AgAAACkAvmXlc_CLQVOMSVe2o5YgWg,94954-72593,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,21.96
https://ops.curated.com/orders/AgAAACkAhWJpuT24RsmO396wN8CqMQ,65783-45322,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,51.99
https://ops.curated.com/orders/AgAAACkAPr45Y-FJTBya4OXytlFMCA,70126-02285,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,79.19
https://ops.curated.com/orders/AgAAACkApKd2kdzzTxK36eJpJv-dPw,64021-46799,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,32
https://ops.curated.com/orders/AgAAACkAZhUB8pF4S3ePC4dLT29CUA,70498-27845,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,42.47
https://ops.curated.com/orders/AgAAACkA58PQF2awSaOwTbQfNc3Xzw,47899-46303,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,27.52
https://ops.curated.com/orders/AgAAACkA-WRtVQERSpW_9nAAfbbnHg,19182-59801,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,45.6
https://ops.curated.com/orders/AgAAACkAsNt6kguCTUOn7IIlbzch7A,93051-93658,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,8.08
https://ops.curated.com/orders/AgAAACkAQCciJ4JHTLyWVba50P8vDg,57416-68848,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,28.79
https://ops.curated.com/orders/AgAAACkAZaX-_va5TkuIbiazgcUdgA,40769-67789,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,44.8
https://ops.curated.com/orders/AgAAACkAJAyRrCmiTaqBUxC1ZHguDQ,86003-22510,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,40
https://ops.curated.com/orders/AgAAACkAdHHySyZ2Te6NynNU0y4FUw,24688-95141,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,36.8
https://ops.curated.com/orders/AgAAACkAxERG-jZmTFONIis4gl2YOQ,15365-42930,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,71.2
https://ops.curated.com/orders/AgAAACkARxXEyUImQseQumof_VsqYQ,13105-67492,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,21.6
https://ops.curated.com/orders/AgAAACkAwLE6u43ZSYCjuG9NDs4MoA,13785-92978,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,60.79
https://ops.curated.com/orders/AgAAACkA15HCEor4Rn6Ex505XGV7WA,80494-95154,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,37.12
https://ops.curated.com/orders/AgAAACkAA7Qn-5SPQVaj1y5U35vz9A,06958-64275,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,35.99
https://ops.curated.com/orders/AgAAACkAA1SGnXtXTjitC7CuZVswoA,09272-30991,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,28.8
https://ops.curated.com/orders/AgAAACkAubxVNlqfSlWLtdv97_kMbg,86832-90458,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,56
https://ops.curated.com/orders/AgAAACkAYHCbuaYhSXm4ZmWHIHBD6A,20594-33613,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,42.4
https://ops.curated.com/orders/AgAAACkAbGnqizRMRKyYo8jJDHMxdg,84492-58399,https://ops.curated.com/experts/details/AgAAACoATbcyZ36GREaK8r6BMaXsyw,urn:biz-user:4db73267-7e86-4446-8af2-be8131a5eccb,32
https://ops.curated.com/orders/AgAAACkAQdBjGif5TyOOosfdKPztIg,65916-14465,https://ops.curated.com/experts/details/AgAAACoATan2k3BWRX-Inq4rxeFjqw,urn:biz-user:4da9f693-7056-457f-889e-ae2bc5e163ab,56.7
https://ops.curated.com/orders/AgAAACkA1TwXD499TTqexn30FayWMQ,73255-49453,https://ops.curated.com/experts/details/AgAAACoATan2k3BWRX-Inq4rxeFjqw,urn:biz-user:4da9f693-7056-457f-889e-ae2bc5e163ab,31.5
https://ops.curated.com/orders/AgAAACkAQhqfuyZET6C4dXw4kp6y0A,58049-43116,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,32
https://ops.curated.com/orders/AgAAACkA8kk8CfulRfutnVXMUc8a2w,23374-26131,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,40
https://ops.curated.com/orders/AgAAACkAQFP3oyZXSSqFGfCV77tdFg,72978-27187,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,8.8
https://ops.curated.com/orders/AgAAACkA84rs7ltkQyC3vYfDYREdog,00057-29960,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,48.32
https://ops.curated.com/orders/AgAAACkAsT2I9pbMQJizWxPjBDkogg,20495-60987,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,20
https://ops.curated.com/orders/AgAAACkAEewHd8VTQo2wfYC9ifgXlQ,96991-78634,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,26.39
https://ops.curated.com/orders/AgAAACkAs8D_Scn4QaGn8Y7HxcEgHA,38752-47571,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,75.83
https://ops.curated.com/orders/AgAAACkAOf5Rla0mSsWgP9O28VwNQw,34095-28834,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,13.6
https://ops.curated.com/orders/AgAAACkAZrwYHmvERX2fADiIaWtSwQ,20735-11433,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,32
https://ops.curated.com/orders/AgAAACkAZzdPLvwDRIir7inu0cE9DA,52220-20297,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,14.08
https://ops.curated.com/orders/AgAAACkAzI_DHOaZQMCNhvBChQkwFQ,06641-52478,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,37.83
https://ops.curated.com/orders/AgAAACkAeBvuAtAvSWGaOoSazwWTNw,27351-43961,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,61.19
https://ops.curated.com/orders/AgAAACkAZphz4kmhT5ygpRI6yzdnHg,90374-06032,https://ops.curated.com/experts/details/AgAAACoATK0kK3PgTUOCZb67WkhAuw,urn:biz-user:4cad242b-73e0-4d43-8265-bebb5a4840bb,38.16
